"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1956248209338327196","Fri Aug 15 06:54:53 +0000 2025","0","Wts wtb voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO","1956248209338327196","","","in","","0","1","1","https://x.com/undefined/status/1956248209338327196","1684901130021797889",
"1956247017576886367","Fri Aug 15 06:53:45 +0000 2025","0","@tanyarlfes 13 Bom di Jakarta itu seru bgt nderr terus yang terbaru Sore Istri Dari Masa Depan jugaa oke bangettt","1956247927204241871","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1956247927204241871","1595084605367156737",
"1956247630456975452","Fri Aug 15 06:52:35 +0000 2025","0","Wts promo tiket nonton bioskop CGV ‼️28 RIBU 1 TIKET‼️ BERLAKU UNTUK SEMUA FILM Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH demon slayer kimutsu no yabai promo nonton tiket bioskop wts wtb ORDER MELALUI WA ( LINK BIO) #zonauang https://t.co/yiaCRhuvbJ","1956247630456975452","https://pbs.twimg.com/media/GyX82OHbgAAGZnU.jpg","","in","","0","0","0","https://x.com/undefined/status/1956247630456975452","1684901130021797889",
"1956170381397778848","Fri Aug 15 06:51:13 +0000 2025","0","#y9jvngwonproofs wts cinepolis tiket diskon promo bioskop ️ film sore istri dari masa depan assalamualaikum baitullah superman jurassic world review honest bagus rego nyowo the fantastic four sihir pelakor panggil aku ayah weapons pamali my daughter is a zombie la tahzan https://t.co/aSuDVVOuZU","1956247287321296976","https://pbs.twimg.com/media/GyX8iKva4AcoCZP.jpg","flyhighbeep","in","","0","1","1","https://x.com/undefined/status/1956247287321296976","1533119207633985536",
"1956164100905689286","Fri Aug 15 06:50:11 +0000 2025","0","lanjut lagii testinyaa~ untuk demon slayer belum bisaa yaa vouchernya tpi klo ada yg mau langsung beli silakan aja T^T film lain aman weapons sore istri dari masa depan la tahzan panggil aku ayah my daughter is a zombie pamali lyora dsb wts promo bioskop cinepolis b1g1 https://t.co/9MS4yX1AHP","1956247026829611036","https://pbs.twimg.com/media/GyX8TUKa4AM7fv9.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956247026829611036","1215302180489457669",
"1951155231477424204","Fri Aug 15 06:29:19 +0000 2025","0","#y9jvngwonproofs wts cgv tiket diskon promo bioskop ️ film sore istri dari masa depan assalamualaikum baitullah superman tiket jurassic world review honest bagus believe smurfs believe omniscient reader the prophecy doraemon the fantastic four demon slayer kimetsu no yaiba ️ https://t.co/oFBZA7wE7w","1956241778480439768","https://pbs.twimg.com/media/GyX3heTa4AMzqho.jpg","flyhighbeep","in","","0","0","1","https://x.com/undefined/status/1956241778480439768","1533119207633985536",
"1956241560703787378","Fri Aug 15 06:28:27 +0000 2025","0","WTS TIKET PROMO NONTON VOUCHER BIOSKOP CINEPOLIS B1G1 BIGI BOGO 15K/KODE the fantastic four: first steps la tahza weapons my daughter is a zombie panggilan dari kubur my daughter is a zombie pamali: tumbal sore istri dari masa depan https://t.co/wW3hvpLKsy #zonauang","1956241560703787378","","","in","","0","0","0","https://x.com/undefined/status/1956241560703787378","1691671216262918144",
"1955974008366883173","Fri Aug 15 06:08:55 +0000 2025","0","READY voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO https://t.co/r8nEmGK8bo","1956236641330454845","https://pbs.twimg.com/media/GyXy24pa4AEAKNr.jpg","n4longtyex","in","","0","0","0","https://x.com/undefined/status/1956236641330454845","1834850016596557824",
"1956164100905689286","Fri Aug 15 06:01:16 +0000 2025","0","pesen voc b1g1 buat nonton weapons lagi~ yg mau juga sung wa yaa fastresp terus. mau film lain bisaa la tahzan sore istri dari masa depan panggil aku ayah pamali sihir pelakor rego nyowo my daughter is a zombie lyora believe atau yg lainnya⏱️ wts promo bioskop cinepolis b1g1 https://t.co/nZIvDk3a0Z","1956234716685984041","https://pbs.twimg.com/media/GyXxGt7a4AIDx4g.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956234716685984041","1215302180489457669",
"1956232566543147211","Fri Aug 15 05:52:43 +0000 2025","0","cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON SLAYER Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH promo nonton tiket bioskop wts wtb ORDER MELALUI WA ( LINK BIO) #zonauang https://t.co/c7qiqlUuRF","1956232566543147211","https://pbs.twimg.com/media/GyXvJeUa0AAuC5M.jpg","","in","","0","0","0","https://x.com/undefined/status/1956232566543147211","1684901130021797889",
"1956204630104567848","Fri Aug 15 05:52:02 +0000 2025","0","cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON SLAYER Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH promo nonton tiket bioskop ORDER MELALUI WA ( LINK BIO j #zonauang https://t.co/F5ThkReZ5v","1956232392559223017","https://pbs.twimg.com/media/GyXu_WLa8AAGzth.jpg","hydtra13","in","","0","0","0","https://x.com/undefined/status/1956232392559223017","1684901130021797889",
"1956170381397778848","Fri Aug 15 05:51:31 +0000 2025","0","#y9jvngwonproofs wts cinepolis tiket diskon promo bioskop ️ film sore istri dari masa depan assalamualaikum baitullah superman jurassic world review honest bagus rego nyowo the fantastic four sihir pelakor panggil aku ayah weapons pamali my daughter is a zombie la tahzan https://t.co/mRzPum50oa","1956232265047953719","https://pbs.twimg.com/media/GyXu3xYbIAABXUb.jpg","flyhighbeep","in","","0","0","1","https://x.com/undefined/status/1956232265047953719","1533119207633985536",
"1956230142432592332","Fri Aug 15 05:43:05 +0000 2025","0","Update harga terbaru voucher B1G1 promo Cinepolisss : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal BTS Army Nobody 2 La tahzan F4 Merah Putih One For All Demon Slayer #zonauang","1956230142432592332","","","in","","0","0","0","https://x.com/undefined/status/1956230142432592332","1216253475505360896",
"1956228213631541527","Fri Aug 15 05:35:25 +0000 2025","42","zhang linghe as murong qingyi wang churan as ren susu overdo 这一秒过火 terbuang dalam waktu (ost sore istri dari masa depan) by barasuara edit https://t.co/lJ4hskGCxa","1956228213631541527","https://pbs.twimg.com/amplify_video_thumb/1956228058693951489/img/sDeXrKWeDlasTobz.jpg","","in","","1","0","14","https://x.com/undefined/status/1956228213631541527","4872506955",
"1956227009828544909","Fri Aug 15 05:30:38 +0000 2025","0","Sore istri dari masa depan https://t.co/Peeu9WICUg","1956227009828544909","https://pbs.twimg.com/tweet_video_thumb/GyXqFlva4AIX8m_.jpg","","in","","0","0","0","https://x.com/undefined/status/1956227009828544909","1310989689222955009",
"1956204630104567848","Fri Aug 15 05:14:52 +0000 2025","0","cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON SLAYER Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH promo nonton tiket bioskop ORDER MELALUI WA ( LINK BIO) #zonauang","1956223041744330828","","hydtra13","in","","0","1","0","https://x.com/undefined/status/1956223041744330828","1684901130021797889",
"1956222024751439966","Fri Aug 15 05:10:50 +0000 2025","0","ready promo bioskop cgv 25k/tiket bersih voc only 14k ALL FILM &amp; DOMISILI demon slayer kimetsu no yaiba tinggal meninggal weapons sore istri dari masa depan la tahzan panggil aku ayah sihir pelakor pamali my daughter is a zombie wts https://t.co/XQCZtMi3wN #zonauang https://t.co/LX95gjRwgZ","1956222024751439966","https://pbs.twimg.com/media/GyXljnla4AEWohD.jpg","","in","","0","0","0","https://x.com/undefined/status/1956222024751439966","1637107241496244227",
"1951155231477424204","Fri Aug 15 05:05:28 +0000 2025","0","#y9jvngwonproofs wts cgv tiket diskon promo bioskop ️ film sore istri dari masa depan assalamualaikum baitullah superman tiket jurassic world review honest bagus believe smurfs believe omniscient reader the prophecy doraemon the fantastic four demon slayer kimetsu no yaiba https://t.co/sMpVQpIxD1","1956220675393536335","https://pbs.twimg.com/media/GyXkTkza4AM0Kk3.jpg","flyhighbeep","in","","0","0","1","https://x.com/undefined/status/1956220675393536335","1533119207633985536",
"1956217810998452413","Fri Aug 15 04:54:05 +0000 2025","0","GASS YG MAU NONTON DEMON SLAYER Wts cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM YANG TAYANG Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH promo nonton tiket bioskop ORDER MELALUI WA ( LINK BIO) https://t.co/dVRznZC7j8","1956217810998452413","https://pbs.twimg.com/media/GyXhtxLa4AQdYCi.jpg","","in","","0","0","0","https://x.com/undefined/status/1956217810998452413","1834850016596557824",
"1956217239327400095","Fri Aug 15 04:51:49 +0000 2025","0","Ready cgv yaaa sore istri dari masa depan superman wts bioskop promo diskon tiket jurassic world review honest bagus believe the fantastic four sore istri dari masa depan b1g1 weapons my daughter is a zombie la tahzan demon slayer kimetsu no yaiba omniscient reader","1956217239327400095","","","in","","0","0","0","https://x.com/undefined/status/1956217239327400095","1533119207633985536",
"1956164100905689286","Fri Aug 15 04:47:13 +0000 2025","0","testi lagii~ ready terus ya vouchernyaa yg mau sung wa ajaa. wts promo bioskop cinepolis b1g1 bisa untuk semua domisili dan film sore istri dari masa depan weapons la tahzan panggil aku ayah my daughter is a zombie pamali fantastic four sihir pelakor rego nyowo lyora dst https://t.co/XkHo6KRNTP","1956216082244804875","https://pbs.twimg.com/media/GyXgKHza4AE3qmb.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956216082244804875","1215302180489457669",
"1956204896241455413","Fri Aug 15 04:39:12 +0000 2025","0","READY voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO https://t.co/PokqbFZJWO","1956214064490930567","https://pbs.twimg.com/media/GyXeUjYa4AABwbR.jpg","hydtra13","in","","0","1","0","https://x.com/undefined/status/1956214064490930567","1684901130021797889",
"1956211794407538693","Fri Aug 15 04:30:11 +0000 2025","0","Wts cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON SLAYER Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH promo nonton tiket bioskop ORDER MELALUI WA ( LINK BIO) #zonauang https://t.co/9bVUaqP9N3","1956211794407538693","https://pbs.twimg.com/media/GyXcQZ-a4AIiP7m.jpg","","in","","0","0","0","https://x.com/undefined/status/1956211794407538693","1834850016596557824",
"1956204896241455413","Fri Aug 15 04:02:46 +0000 2025","1","READY voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO https://t.co/T96BqxXzsF","1956204896241455413","https://pbs.twimg.com/media/GyXV-3aa4AYjY44.jpg","","in","","0","2","0","https://x.com/undefined/status/1956204896241455413","1684901130021797889",
"1956204630104567848","Fri Aug 15 04:01:42 +0000 2025","0","Wts cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON SLAYER Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH promo nonton tiket bioskop ORDER MELALUI WA ( LINK BIO) #zonauang https://t.co/34XC8TYsX4","1956204630104567848","https://pbs.twimg.com/media/GyXVvTGa4AAR6ro.jpg","","in","","0","1","0","https://x.com/undefined/status/1956204630104567848","1684901130021797889",
"1956200945777565748","Fri Aug 15 03:47:04 +0000 2025","0","Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal BTS Army Nobody 2 La tahzan F4 Merah Putih One For All Demon Slayer #zonauang","1956200945777565748","","","in","","0","0","0","https://x.com/undefined/status/1956200945777565748","1216253475505360896",
"1956198898785247542","Fri Aug 15 03:38:56 +0000 2025","0","Wts cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKET BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON SLAYER Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH 6days promo nonton tiker bioskop ORDER MELALUI WA ( LINK BIO) #zonauang","1956198898785247542","","","in","","0","0","0","https://x.com/undefined/status/1956198898785247542","1834850016596557824",
"1956164100905689286","Fri Aug 15 03:33:19 +0000 2025","0","testi berikutnyaa~ wts promo bioskop cinepolis b1g1 berlaku seluruh domisili dan film la tahzan panggil aku ayah sore istri dari masa depan weapons the fantastic four f4 my daughter is a zombie pamali tumbal sihir pelakor rego nyowo lyora believe jurassic dan lain lainn https://t.co/IdqR7TeQ2F","1956197483811627418","https://pbs.twimg.com/media/GyXPPPia4AIy4We.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956197483811627418","1215302180489457669",
"1956195753099190605","Fri Aug 15 03:26:26 +0000 2025","1","READY voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO ---1 https://t.co/ezbaTOdiZC","1956195753099190605","https://pbs.twimg.com/media/GyXNqrCa8AAqhfL.jpg","","in","","0","0","0","https://x.com/undefined/status/1956195753099190605","1834850016596557824",
"1956191288904311098","Fri Aug 15 03:08:42 +0000 2025","7","mari yg lagi cari promo bioskop cinepolis aku ready voucher b1g1 ni 15k aja satunyaa ALL FILM &amp; DOMISILI la tahzan weapons panggil aku ayah sore istri dari masa depan pamali sihir pelakor rego nyowo my daughter is a zombie fantastic four wts diskon https://t.co/4NElYSBQ7S https://t.co/HQkJ1CFGgA","1956191288904311098","https://pbs.twimg.com/media/GyXJmQja4AU7H0F.jpg","","in","","0","0","3","https://x.com/undefined/status/1956191288904311098","1215302180489457669",
"1956190642880606214","Fri Aug 15 03:06:08 +0000 2025","0","Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal BTS Army Nobody 2 La tahzan F4 Merah Putih One For All #zonauang","1956190642880606214","","","in","","0","0","0","https://x.com/undefined/status/1956190642880606214","1216253475505360896",
"1956189783082066188","Fri Aug 15 03:02:43 +0000 2025","8","B1g1 cinepolis nya masih adaaa yuk yang mau nonton bisa wa yaaa sore istri dari masa depan superman wts bioskop promo diskon tiket jurassic world review honest bagus believe the fantastic four sore istri dari masa depan b1g1 weapons my daughter is a zombie la tahzan https://t.co/Fsj27mQXVA","1956189783082066188","https://pbs.twimg.com/media/GyXIO_vbsAAb-HS.jpg","","in","","0","5","4","https://x.com/undefined/status/1956189783082066188","1533119207633985536",
"1956186867587801271","Fri Aug 15 02:51:08 +0000 2025","0","READY voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO https://t.co/1d2BWYRgip","1956186867587801271","https://pbs.twimg.com/media/GyXFlfQbYAA8tLl.jpg","","in","","0","0","0","https://x.com/undefined/status/1956186867587801271","1684901130021797889",
"1956170381397778848","Fri Aug 15 02:42:14 +0000 2025","0","#y9jvngwonproofs wts cinepolis tiket diskon promo bioskop ️ film sore istri dari masa depan assalamualaikum baitullah superman jurassic world review honest bagus rego nyowo the fantastic four sihir pelakor panggil aku ayah weapons pamali my daughter is a zombie la tahzan https://t.co/bZ9QEALSre","1956184630643843505","https://pbs.twimg.com/media/GyXDjHYa4AIBgBv.jpg","flyhighbeep","in","","0","0","1","https://x.com/undefined/status/1956184630643843505","1533119207633985536",
"1956164100905689286","Fri Aug 15 02:23:07 +0000 2025","0","yang mau nonton ramean bisa banget ya beli vouchernya lebih dari 1 jadi tetep murmer~ wts promo bioskop cinepolis b1g1 bisa all domisili dan film weapons la tahzan panggil aku ayah sore istri dari masa depan my daughter is a zombie pamali sihir pelakor rego nyowo lyora dkk https://t.co/vYMQQJMfDm","1956179818040713506","https://pbs.twimg.com/media/GyW_LLXa4Agr2-t.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956179818040713506","1215302180489457669",
"1956177451140440347","Fri Aug 15 02:13:43 +0000 2025","0","Wts cgv promo tiket nonton bioskop CGV 28 RIBU 1 TIKER BERLAKU UNTUK SEMUA FILM GASS YG MAU NONTON DEMON Review sore istri dari masa depan PAMALI SIHIR PELAKOR LA TAHZAN PANGGIL AKU AYAH 6days promo nonton tiker bioskop ORDER MELALUI WA ( LINK BIO) Order by Wa #zonauang https://t.co/M74tBcqdMv","1956177451140440347","https://pbs.twimg.com/media/GyW9BVRa4AETw3m.jpg","","in","","0","0","0","https://x.com/undefined/status/1956177451140440347","1684901130021797889",
"1956170478760157534","Fri Aug 15 01:46:00 +0000 2025","0","Ready b1g1 cinepolis Bisa digunakan untuk film : sore istri dari masa depan superman rego nyowo jurassic world believe The fantastic four sihir pelakor panggil aku ayah weapons la tahzan my daughter is a zombie wts bioskop promo diskon tiket review jujur honest ","1956170478760157534","","","in","","0","0","0","https://x.com/undefined/status/1956170478760157534","1533119207633985536",
"1956164100905689286","Fri Aug 15 01:42:48 +0000 2025","0","testimoni super fresh pagii inii~ yuk yg mau nonton la tahzan jg bisaa pake voc b1g1nya yaa film lain jg aman panggil aku ayah sore istri dari masa depan weapons my daughter is a zombie pamali sihir pelakor lyora rego nyowo believe dll wts promo bioskop cinepolis b1g1 https://t.co/kUYhl6MTJO","1956169674103906512","https://pbs.twimg.com/media/GyW18xybsAEfpQ3.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956169674103906512","1215302180489457669",
"1956165015087800427","Fri Aug 15 01:24:18 +0000 2025","0","READY voucher cinepolis BUY 1 GET 1 15K / Kode VOC untuk semua film Review sore istri dari masa depan rego nyowo sihir pelakor fantastic four panggil aku ayah promo nonton murah tiket bioskop weapons la tahzan wts wtb Xxi cgv Order By WHATSAPP LINK DI BIO","1956165015087800427","","","in","","0","0","0","https://x.com/undefined/status/1956165015087800427","1684901130021797889",
"1956164100905689286","Fri Aug 15 01:20:40 +0000 2025","7","besok weekend saatnya nonton bioskop! biar lebih hemat pake promo cinepolis aja voucher b1g1 15k ALL FILM &amp; DOMISILI weapons panggil aku ayah la tahzan sore istri dari masa depan pamali sihir pelakor lyora rego nyowo fantastic four wts https://t.co/4NElYSBQ7S #zonauang https://t.co/vlr14TLhh8","1956164100905689286","https://pbs.twimg.com/media/GyWw4bDa4AApgtb.jpg","","in","","0","18","4","https://x.com/undefined/status/1956164100905689286","1215302180489457669",
"1956142579927351729","Fri Aug 15 00:27:09 +0000 2025","173","@tanyakanrl Menurutku sih ga usah pake telor. Karena apa? Karena siang itu panas ga kayak sore istri dari masa depan.","1956150632848699730","","tanyakanrl","in","","0","0","1","https://x.com/undefined/status/1956150632848699730","435658918",
"1843686203729818095","Thu Aug 14 23:35:14 +0000 2025","0","SORE: Istri dari Masa Depan = Masterpiece. 2x nonton ASLI rasa-nya KENA bgt (GW NANGIS SAMBIL SESEK ) plotnya yg dhejdhs itu juga KENA bgt EDITINGNYA kena PARAH. definisi ALL BEST combo. menurut gw satu dunia hrs ngerasain experience nonton karya Yandy kali ini di bioskop.","1956137568174792974","","yrbgbb","in","","0","0","1","https://x.com/undefined/status/1956137568174792974","1096971820480118785",
"1951752811852791899","Thu Aug 14 21:50:57 +0000 2025","0","10. Believe - Takdir Mimpi.. 11. Sore Istri dari Masa Depan #Semarang #kofindo","1956111324032983554","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1956111324032983554","551700617",
"1943468476477378835","Thu Aug 14 21:26:45 +0000 2025","0","Hari ke-36 Kamis (14/8) film Sore Istri Dari Masa Depan sudah keluar dari bioskop Mangkang Citra dan Setiabudi. Masih ada 6 bioskop. #Semarang #Kofindo","1956105234788573512","","Kofindo","in","","0","1","3","https://x.com/undefined/status/1956105234788573512","551700617",
"1943468476477378835","Thu Aug 14 21:26:18 +0000 2025","0","[Hari 36#] Jadwal pemutaran film Sore Istri Dari Masa Depan Kamis (14/8): Java 15:25 20:30* DP 12:45 15:05 17:25 19:45 Paragon 16:35 21:10 Tentrem 12:00 16:35 21:10 The Park 11:55 14:15 16:35 18:55 21:15 Majapahit 14:20 18:30*","1956105120573452605","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1956105120573452605","551700617",
"1956042443817972127","Thu Aug 14 17:17:14 +0000 2025","0","Hai aku sore istri kamu dari masa depan","1956042443817972127","","","in","","0","0","0","https://x.com/undefined/status/1956042443817972127","1261218359439323139",
"1955972456038195311","Thu Aug 14 16:48:24 +0000 2025","0","masi ada yg mau po ternyata hihi~ yu kalo ada yg mau lgii wa ajaa klo masi on pasti dibales wts promo bioskop cgv bisa all cgv dan film demon slayer kimetsu no yaiba tinggal meninggal weapons sore istri dari masa depan panggil aku ayah la tahzan sihir pelakor pamali dst https://t.co/xro0nRH0ye","1956035185100906523","https://pbs.twimg.com/media/GyU7oh4a4AUnbi7.jpg","hamnyangie","in","","0","0","0","https://x.com/undefined/status/1956035185100906523","1637107241496244227",
"1956031451104993540","Thu Aug 14 16:33:33 +0000 2025","0","sore: istri dari masa depan (2025) https://t.co/35tXeKgZXJ","1956031451104993540","https://pbs.twimg.com/media/GyU4PSSa4AAqIff.jpg","","in","","0","1","0","https://x.com/undefined/status/1956031451104993540","1364113365983842306",
"1955799938597839060","Thu Aug 14 16:02:21 +0000 2025","0","pesen voucher buat nonton besok lagii nii~ wts promo bioskop cinepolis b1g1 bisa all domisili dan film weapons la tahzan panggil aku ayah sore istri dari masa depan fantastic four my daughter is a zombie pamali lyora rego nyowo sihir pelakor believe jurassic dan lainnya https://t.co/VhhGvbVfis","1956023597065232852","https://pbs.twimg.com/media/GyUxFgQa4AE178j.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956023597065232852","1215302180489457669",
"1956022371309248880","Thu Aug 14 15:57:29 +0000 2025","0","Pengen deh nonton Sore: Istri dari masa depan tapi ajak siapa bjir.. kalau ajak abang ku bisa² aku di ledekin anak kecil mana paham film begitu DIKIRA AKU KECIL MULU KALI ","1956022371309248880","","","in","","0","0","0","https://x.com/undefined/status/1956022371309248880","1511708561243774980",
"1956007944040145269","Thu Aug 14 15:56:20 +0000 2025","1","@syifalasol baru paham abis buka ig btw cantik vibes sore istri dari masa depan","1956022081919050173","","syifalasol","in","","0","2","0","https://x.com/undefined/status/1956022081919050173","1449261756946141185",
"1956009428584685674","Thu Aug 14 15:06:03 +0000 2025","0","WTS TIKET PROMO NONTON VOUCHER BIOSKOP CINEPOLIS B1G1 BIGI BOGO 15K/KODE the fantastic four: first steps la tahza:cinta dosa luka.. weapons my daughter is a zombie nobody 2 my daughter is a zombie pamali: tumbal sore istri dari masa depan https://t.co/wW3hvpLKsy #zonauang","1956009428584685674","","","in","","0","0","0","https://x.com/undefined/status/1956009428584685674","1691671216262918144",
"1956005155234533447","Thu Aug 14 14:49:04 +0000 2025","0","WTS TIKET PROMO NONTON VOUCHER BIOSKOP CINEPOLIS B1G1 BIGI 15K/KODE the fantastic four weapons my daughter is a zombie nobody 2 panggilan dari kubur my daughter is a zombie the bad guy sore istri dari masa depan panggil aku ayah sihir pelakor https://t.co/wW3hvpLcD0 #zonauang","1956005155234533447","","","in","","0","0","0","https://x.com/undefined/status/1956005155234533447","1691671216262918144",
"1955972456038195311","Thu Aug 14 14:45:35 +0000 2025","0","po langsung 8 kode nii buruan yg mau nonton demon slayer kimetsu no yaiba jg mending po dari skrg biar besok ga keabisan~ film lain jg bisa ya tinggal meninggal sore istri dari masa depan la tahzan panggil aku ayah my daughter is a zombie believe dkk wts promo bioskop cgv https://t.co/PGs3H7wK8Y","1956004277467677026","https://pbs.twimg.com/media/GyUfhbqXwAg-bQ1.jpg","hamnyangie","in","","0","0","0","https://x.com/undefined/status/1956004277467677026","1637107241496244227",
"1956003598497640575","Thu Aug 14 14:42:53 +0000 2025","0","Update harga terbaru voucher B1G1 promo Cinepolisss : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal BTS Army Nobody 2 La tahzan F4 Merah Putih One For All #zonauang","1956003598497640575","","","in","","0","0","0","https://x.com/undefined/status/1956003598497640575","1216253475505360896",
"1955799938597839060","Thu Aug 14 14:41:14 +0000 2025","0","testi lagii mesenin cust nonton weapons jam 8 tadii~ yg mau order buat nonton besok yuu wa yaa masi open. bisa untuk film lain jg sore istri dari masa depan la tahzan panggil aku ayah pamali sihir pelakor rego nyowo fantastic four lyora wts promo bioskop cinepolis b1g1 https://t.co/87MrrHxIqK","1956003184918270190","https://pbs.twimg.com/media/GyUehxDXQAI7hV2.jpg","sehunfess","in","","0","0","0","https://x.com/undefined/status/1956003184918270190","1215302180489457669",
"1956002041534238916","Thu Aug 14 14:36:42 +0000 2025","0","Hai aku sore. Istri kamu dari masa depan.","1956002041534238916","","","in","","0","0","0","https://x.com/undefined/status/1956002041534238916","1014678638271201280",
"1955996957119537405","Thu Aug 14 14:16:29 +0000 2025","2","35 hari tayang SORE: ISTRI DARI MASA DEPAN tembus 3 juta penonton Film garapan Yandy Laurens yg dibintangi Sheila Dara &amp; Dion Wiyoko ini resmi sbg film lokal ke-5 rilisan 2025 yg mencapai angka 3 juta penonton. Selamat! https://t.co/F1ri5R3QnV","1955996957119537405","https://pbs.twimg.com/amplify_video_thumb/1955940084781600768/img/BjoMLdKguDH_j_Kv.jpg","","in","","0","0","1","https://x.com/undefined/status/1955996957119537405","633875340",
"1955993873647628570","Thu Aug 14 14:04:14 +0000 2025","1","Agak agak film 'Sore: Istri dari Masa Depan' masuk @NetflixMY dak @fdajesfry @KhairulAqmal?","1955993873647628570","","","in","","0","0","0","https://x.com/undefined/status/1955993873647628570","421628954",
"1955972456038195311","Thu Aug 14 13:48:15 +0000 2025","0","udah ada yg po nii~ gercepin yg mau nonton besok jumat langsung pesen dari skrg aja biar besok tinggal terima e-ticketnya bisa untuk demon slayer kimetsu no yaiba tinggal meninggal weapons la tahzan sore istri dari masa depan pamali sihir pelakor dll wts promo bioskop cgv https://t.co/a5VHaFUKu2","1955989849011614139","https://pbs.twimg.com/media/GyUSZkbbQAAlu67.jpg","hamnyangie","in","","1","0","0","https://x.com/undefined/status/1955989849011614139","1637107241496244227",
